PC_Timestamp,NMEA_Sentence
2025-11-12 08:48:03.715,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:03.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:03.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:03.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:03.727,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:03.736,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:03.736,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:03.736,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:03.736,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:03.736,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:03.736,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:03.813,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:03.813,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:03.813,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:04.712,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:04.712,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:04.712,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:04.712,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:04.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:04.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:04.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:04.727,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:04.734,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:04.734,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:04.734,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:04.738,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:04.738,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:04.738,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:04.803,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:04.803,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:04.803,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:05.700,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:05.700,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:05.700,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:05.700,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:05.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:05.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:05.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:05.718,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:05.737,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:05.737,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:05.737,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:05.737,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:05.737,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:05.737,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:05.801,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:05.801,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:05.801,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:06.710,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:06.710,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:06.710,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:06.710,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:06.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:06.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:06.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:06.726,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:06.737,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:06.737,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:06.737,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:06.737,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:06.737,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:06.737,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:06.805,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:06.805,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:06.805,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:07.711,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:07.711,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:07.716,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:07.716,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:07.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:07.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:07.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:07.727,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:07.737,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:07.737,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:07.737,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:07.737,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:07.737,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:07.737,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:07.807,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:07.807,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:07.808,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:08.716,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:08.716,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:08.716,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:08.716,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:08.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:08.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:08.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:08.727,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:08.737,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:08.737,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:08.737,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:08.737,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:08.737,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:08.737,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:08.806,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:08.806,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:08.806,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:09.713,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:09.713,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:09.713,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:09.713,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:09.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:09.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:09.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:09.727,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:09.737,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:09.737,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:09.737,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:09.737,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:09.737,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:09.737,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:09.798,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:09.798,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:09.798,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:10.714,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:10.714,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:10.714,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:10.714,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:10.723,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:10.723,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:10.723,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:10.723,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:10.734,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:10.734,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:10.734,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:10.734,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:10.734,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:10.734,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:10.798,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:10.798,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:10.798,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:11.714,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:11.716,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:11.716,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:11.716,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:11.725,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:11.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:11.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:11.727,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:11.736,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:11.736,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:11.736,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:11.736,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:11.736,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:11.739,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:11.820,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:11.820,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:11.820,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:12.713,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:12.713,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:12.713,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:12.713,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:12.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:12.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:12.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:12.726,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:12.734,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:12.734,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:12.734,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:12.734,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:12.734,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:12.734,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:12.806,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:12.806,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:12.806,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:13.714,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:13.714,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:13.714,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:13.714,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:13.725,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:13.725,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:13.725,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:13.725,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:13.735,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:13.735,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:13.738,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:13.738,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:13.738,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:13.738,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:13.811,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:13.811,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:13.811,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:14.714,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:14.714,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:14.714,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:14.714,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:14.721,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:14.721,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:14.721,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:14.721,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:14.736,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:14.738,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:14.738,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:14.738,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:14.738,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:14.738,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:14.804,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:14.804,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:14.804,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:15.712,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:15.712,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:15.712,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:15.712,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:15.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:15.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:15.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:15.727,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:15.736,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:15.736,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:15.738,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:15.738,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:15.738,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:15.738,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:15.798,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:15.798,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:15.798,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:16.715,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:16.716,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:16.716,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:16.716,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:16.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:16.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:16.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:16.727,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:16.735,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:16.735,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:16.738,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:16.738,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:16.738,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:16.738,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:16.806,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:16.806,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:16.806,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:17.715,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:17.715,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:17.715,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:17.717,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:17.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:17.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:17.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:17.728,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:17.737,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:17.737,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:17.737,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:17.737,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:17.737,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:17.737,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:17.804,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:17.804,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:17.804,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:18.715,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:18.715,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:18.715,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:18.715,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:18.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:18.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:18.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:18.718,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:18.734,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:18.734,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:18.734,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:18.734,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:18.734,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:18.734,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:18.799,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:18.800,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:18.800,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:19.715,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:19.715,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:19.715,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:19.715,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:19.725,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:19.728,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:19.728,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:19.728,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:19.737,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:19.737,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:19.737,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:19.737,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:19.737,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:19.737,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:19.804,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:19.804,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:19.804,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:20.714,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:20.714,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:20.716,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:20.716,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:20.723,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:20.723,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:20.723,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:20.723,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:20.735,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:20.735,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:20.735,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:20.735,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:20.735,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:20.735,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:20.815,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:20.851,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:20.853,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:21.715,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:48:21.715,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:48:21.715,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:48:21.715,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:48:21.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:48:21.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:48:21.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:48:21.728,"$GPGSV,1,1,00,1*64"
2025-11-12 08:48:21.736,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:48:21.736,"$GLGSV,1,1,00,1*78"
2025-11-12 08:48:21.736,"$GBGSV,1,1,00,1*76"
2025-11-12 08:48:21.736,"$GBGSV,1,1,00,5*72"
2025-11-12 08:48:21.736,"$GAGSV,1,1,00,7*73"
2025-11-12 08:48:21.736,"$GAGSV,1,1,00,1*75"
2025-11-12 08:48:21.806,"$GQGSV,1,1,00,1*65"
2025-11-12 08:48:21.806,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:48:21.806,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:48:22.716,"$GNRMC,,V,,,,,,,,,,N,V*37"
